央视频道,#genre#
CCTV4,http://111.196.132.180:20000/rtp/239.3.1.214:4220
CCTV4,http://111.196.132.180:20000/rtp/239.3.1.213:4220
CCTV4,http://111.196.132.180:20000/rtp/239.3.1.105:8092
CCTV4,http://113.13.173.153:6666/rtp/239.81.0.96:4056
CCTV4,http://221.15.5.22:8888/rtp/225.1.5.30:1333
CCTV4,http://113.24.136.227:8086/rtp/239.1.1.10:8010
CCTV4,http://118.183.212.5:6868/rtp/239.255.30.83:8231
CCTV4,http://219.145.93.74:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://113.24.136.82:8086/rtp/239.1.1.10:8010
CCTV4,http://114.252.126.65:7000/rtp/239.3.1.214:4220
CCTV4,http://114.252.126.65:7000/rtp/239.3.1.213:4220
CCTV4,http://114.252.126.65:7000/rtp/239.3.1.105:8092
CCTV4,http://218.89.240.144:59901/tsfile/live/1001_1.m3u8?key=txiptv
CCTV4,http://112.235.200.61:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://123.145.76.59:8002/rtp/225.0.4.176:7980
CCTV4,http://113.57.21.233:8666/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://60.208.44.186:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://123.138.216.44:9902/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://113.57.103.216:9000/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://121.19.134.153:808/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://14.145.225.144:8888/rtp/239.77.1.163:5146
CCTV4,http://58.20.32.90:10999/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://36.248.137.69:60033/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://58.20.19.126:10999/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://124.165.251.82:9999/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://222.89.107.42:9876/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://113.57.150.190:9000/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4K,http://36.49.53.197:8800/rtp/239.37.0.34:5540
CCTV4K,http://59.47.112.116:8000/rtp/239.33.4.252:22520
CCTV4K,http://120.6.2.34:4000/rtp/239.253.93.134:6631
CCTV4K,http://14.145.225.144:8888/rtp/239.77.0.194:5146
CCTV4欧洲,http://125.46.132.39:9999/rtp/225.1.5.31:1342
CCTV4欧洲,http://120.6.2.34:4000/rtp/239.253.93.192:6370
CCTV4欧洲,http://222.90.48.67:7777/rtp/239.111.205.83:5140
CCTV4欧洲,http://61.136.158.216:18888/rtp/239.69.1.231:11028
CCTV4欧洲,http://175.148.108.206:8888/rtp/232.0.0.210:9238
CCTV4欧洲,http://221.15.5.22:8888/rtp/225.1.5.31:1342
CCTV4美洲,http://117.23.162.149:9001/rtp/239.111.205.84:5140
CCTV4美洲,http://120.6.2.34:4000/rtp/239.253.93.193:6371
CCTV4美洲,http://222.90.48.67:7777/rtp/239.111.205.84:5140
CCTV4美洲,http://61.136.158.216:18888/rtp/239.69.1.232:11034
CCTV4美洲,http://175.148.108.206:8888/rtp/232.0.0.145:9110
CCTV4美洲,http://221.15.5.22:8888/rtp/225.1.5.32:1343
CCTV5,http://222.185.245.194:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://58.210.60.226:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://117.89.125.68:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://222.92.7.170:3333/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://183.94.1.118:8801/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://58.19.182.187:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://125.88.8.114:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://116.231.138.209:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://113.120.108.229:4000/rtp/239.21.2.46:5002
CCTV5,http://223.151.49.74:59901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://221.205.201.251:8085/rtp/226.0.2.209:9584
CCTV5,http://183.184.60.251:8085/rtp/226.0.2.209:9584
CCTV5,http://220.182.45.198:20088/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://218.18.6.142:8888/rtp/239.77.0.241:5146
CCTV5,http://218.18.6.142:8888/rtp/239.77.0.177:5146
CCTV5,http://36.49.53.197:8800/rtp/239.37.0.232:5540
CCTV5,http://110.189.180.54:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://60.174.40.117:9901/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5,http://60.174.40.117:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://122.231.82.183:55555/rtp/233.50.200.245:5140
CCTV5,http://122.231.82.183:55555/rtp/233.50.201.197:5140
CCTV5,http://122.231.82.183:55555/rtp/233.50.200.108:5140
CCTV5,http://111.227.71.118:7000/rtp/239.254.200.46:8004
CCTV5,http://121.238.137.101:8888/rtp/239.49.8.170:6000
CCTV5,http://60.186.112.31:3333/rtp/233.50.200.245:5140
CCTV5,http://60.186.112.31:3333/rtp/233.50.200.108:5140
CCTV5,http://59.47.112.116:8000/rtp/239.33.5.5:22610
CCTV5,http://116.234.45.156:1024/rtp/239.45.1.69:5140
CCTV5,http://114.226.231.230:8888/rtp/239.49.8.172:6000
CCTV5,http://114.226.231.230:8888/rtp/239.49.8.170:6000
CCTV5,http://117.57.50.223:8888/rtp/238.1.78.171:7240
CCTV5,http://27.10.237.17:8000/rtp/225.0.4.143:7980
CCTV5,http://218.88.40.70:8000/rtp/239.93.1.36:8004
CCTV5,http://218.88.40.70:8000/rtp/239.93.1.12:2224
CCTV5,http://117.57.50.225:8888/rtp/238.1.78.171:7240
CCTV5,http://36.49.51.153:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://120.6.2.34:4000/rtp/239.253.92.181:6046
CCTV5,http://125.69.91.98:8866/rtp/239.93.1.36:8004
CCTV5,http://61.136.158.216:18888/rtp/239.69.1.123:10376
CCTV5,http://111.196.132.180:20000/rtp/239.3.1.173:8001
CCTV5,http://59.175.44.4:4000/rtp/239.69.1.123:10376
CCTV5,http://175.148.108.206:8888/rtp/232.0.0.196:9210
CCTV5,http://118.183.212.5:6868/rtp/239.255.30.184:8231
CCTV5,http://118.183.212.5:6868/rtp/239.255.29.13:8231
CCTV5,http://125.125.143.199:8881/rtp/233.50.201.197:5140
CCTV5,http://114.252.126.65:7000/rtp/239.3.1.173:8001
CCTV5,http://218.89.240.144:59901/tsfile/live/1009_1.m3u8?key=txiptv
CCTV5,http://115.231.200.110:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://113.57.21.233:8666/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://27.8.114.252:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://36.249.165.157:9901/tsfile/live/0141_1.m3u8?key=txiptv
CCTV5,http://58.20.32.90:10999/tsfile/live/0006_1.m3u8?key=txiptv
CCTV5,http://123.138.216.44:9902/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://113.57.103.216:9000/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://180.164.89.43:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://14.145.225.144:8888/rtp/239.77.0.177:5146
CCTV5,http://14.145.225.144:8888/rtp/239.77.0.241:5146
CCTV5,http://58.20.19.126:10999/tsfile/live/0006_1.m3u8?key=txiptv
CCTV5,http://36.248.137.69:60033/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://124.165.251.82:9999/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://222.89.107.42:9876/tsfile/live/0017_1.m3u8?key=txiptv
CCTV5,http://113.57.150.190:9000/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5+,http://117.89.125.68:9901/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://58.19.182.187:9901/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://113.120.108.229:4000/rtp/239.21.1.142:5002
CCTV5+,http://223.151.49.74:59901/tsfile/live/0018_1.m3u8?key=txiptv
CCTV5+,http://183.184.60.251:8085/rtp/226.0.2.168:9256
CCTV5+,http://220.182.45.198:20088/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://218.18.6.142:8888/rtp/239.77.0.87:5146
CCTV5+,http://36.49.53.197:8800/rtp/239.37.0.121:5540
CCTV5+,http://122.231.82.183:55555/rtp/233.50.201.220:5140
CCTV5+,http://121.238.137.101:8888/rtp/239.49.8.137:6000
CCTV5+,http://121.238.137.101:8888/rtp/239.49.8.18:9610
CCTV5+,http://60.186.112.31:3333/rtp/233.50.201.220:5140
CCTV5+,http://114.226.231.230:8888/rtp/239.49.8.137:6000
CCTV5+,http://114.226.231.230:8888/rtp/239.49.8.18:9610
CCTV5+,http://125.46.132.39:9999/rtp/225.1.4.75:1104
CCTV5+,http://117.57.50.223:8888/rtp/238.1.78.237:7768
CCTV5+,http://27.10.237.17:8000/rtp/225.0.4.73:7980
CCTV5+,http://36.49.51.153:9901/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://117.57.50.225:8888/rtp/238.1.78.237:7768
CCTV5+,http://120.6.2.34:4000/rtp/239.253.92.82:8013
CCTV5+,http://61.136.158.216:18888/rtp/239.69.1.12:9712
CCTV5+,http://175.148.108.206:8888/rtp/232.0.0.93:8750
CCTV5+,http://111.196.132.180:20000/rtp/239.3.1.130:8004
CCTV5+,http://221.15.5.22:8888/rtp/225.1.4.75:1104
CCTV5+,http://125.125.143.199:8881/rtp/233.50.201.220:5140
CCTV5+,http://114.252.126.65:7000/rtp/239.3.1.130:8004
CCTV5+,http://218.89.240.144:59901/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://112.235.200.61:9901/tsfile/live/1000_1.m3u8?key=txiptv
CCTV5+,http://123.145.76.59:8002/rtp/225.0.4.73:7980
CCTV5+,http://36.249.165.157:9901/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://60.208.44.186:9901/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://58.20.32.90:10999/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5+,http://123.138.216.44:9902/tsfile/live/0016_1.m3u8?key=txiptv
CCTV5+,http://121.19.134.153:808/tsfile/live/0018_1.m3u8?key=txiptv
CCTV5+,http://14.145.225.144:8888/rtp/239.77.0.87:5146
CCTV5+,http://58.20.19.126:10999/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5+,http://124.165.251.82:9999/tsfile/live/0019_1.m3u8?key=txiptv
CCTV6,http://117.89.125.68:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://222.92.7.170:3333/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://183.94.1.118:8801/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://58.19.182.187:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://125.88.8.114:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://116.231.138.209:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://113.120.108.229:4000/rtp/239.21.2.47:5002
CCTV6,http://223.151.49.74:59901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://183.184.60.251:8085/rtp/226.0.2.210:9592
CCTV6,http://220.182.45.198:20088/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://218.18.6.142:8888/rtp/239.77.0.178:5146
CCTV6,http://218.18.6.142:8888/rtp/239.77.0.171:5146
CCTV6,http://36.49.53.197:8800/rtp/239.37.0.233:5540
CCTV6,http://110.189.180.54:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://60.174.40.117:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://122.231.82.183:55555/rtp/233.50.201.198:5140
CCTV6,http://122.231.82.183:55555/rtp/233.50.200.109:5140
CCTV6,http://60.186.112.31:3333/rtp/233.50.201.198:5140
CCTV6,http://59.47.112.116:8000/rtp/239.33.5.7:22630
CCTV6,http://116.234.45.156:1024/rtp/239.45.1.70:5140
CCTV6,http://117.57.50.223:8888/rtp/238.1.78.172:7248
CCTV6,http://27.10.237.17:8000/rtp/225.0.4.144:7980
CCTV6,http://218.88.40.70:8000/rtp/239.93.1.13:2226
CCTV6,http://117.57.50.225:8888/rtp/238.1.78.172:7248
CCTV6,http://36.49.51.153:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://120.6.2.34:4000/rtp/239.253.92.193:6058
CCTV6,http://125.69.91.98:8866/rtp/239.93.1.13:2226
CCTV6,http://61.136.158.216:18888/rtp/239.69.1.124:10382
CCTV6,http://175.148.108.206:8888/rtp/232.0.0.194:9206
CCTV6,http://111.196.132.180:20000/rtp/239.3.1.174:8001
CCTV6,http://118.183.212.5:6868/rtp/239.255.29.14:8231
CCTV6,http://125.125.143.199:8881/rtp/233.50.201.198:5140
CCTV6,http://114.252.126.65:7000/rtp/239.3.1.174:8001
CCTV6,http://218.89.240.144:59901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://115.231.200.110:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://123.145.76.59:8002/rtp/225.0.4.144:7980
CCTV6,http://113.57.21.233:8666/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://27.8.114.252:9901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://58.20.32.90:10999/tsfile/live/0007_1.m3u8?key=txiptv
